Position,Acceptor_Ref,Donor_Ref
16589,4.6590425e-09,2.8028775e-09
16590,9.0901615e-09,2.4413802e-10
16591,1.2922411e-08,2.05183e-09
16592,3.0082663e-08,2.8736724e-09
16593,1.12230305e-08,1.3979914e-09
16594,3.6971265e-08,2.012194e-09
16595,5.855084e-09,6.106522e-10
16596,1.0263049e-07,6.294576e-09
16597,7.337284e-09,1.7475933e-10
16598,9.895264e-09,4.3459428e-10
16599,1.2785045e-08,3.2064723e-10
16600,4.1125023e-08,8.376641e-10
16601,8.0149425e-09,1.0162837e-09
16602,5.760026e-08,8.8308894e-10
16603,7.0463253e-09,4.4010479e-10
16604,1.9285723e-08,5.761943e-10
16605,2.828187e-09,4.2432353e-11
16606,4.141233e-08,1.2197894e-09
16607,1.5418229e-09,5.853336e-11
16608,1.5254146e-07,4.2660368e-08
16609,1.5316704e-08,9.335519e-10
16610,2.862001e-08,3.2043768e-09
16611,3.588487e-08,1.4362629e-09
16612,6.8695623e-09,1.9747355e-09
16613,6.818199e-08,2.0084168e-09
16614,9.86946e-09,1.0839786e-09
16615,1.1694655e-09,1.8683897e-10
16616,1.5416797e-08,3.8741175e-09
16617,5.427103e-09,2.0011404e-09
16618,8.3480563e-07,8.374369e-09
16619,9.564071e-10,1.4695624e-10
16620,1.7095756e-08,5.4092557e-09
16621,3.5796172e-10,2.6852723e-10
16622,5.0926182e-08,1.8793058e-09
16623,8.1535624e-08,6.932997e-08
16624,1.2179203e-09,7.698708e-10
16625,7.4350535e-09,3.7496395e-10
16626,8.542756e-09,3.105054e-09
16627,7.266669e-10,9.391557e-11
16628,5.730644e-09,1.8942152e-09
16629,5.8281678e-08,9.797026e-09
16630,2.7896399e-09,1.539953e-10
16631,1.5359379e-09,6.577259e-10
16632,2.813044e-08,1.9825787e-08
16633,2.7947311e-09,2.0241876e-10
16634,2.5089826e-09,9.677787e-10
16635,1.8519494e-09,9.229938e-11
16636,9.957287e-09,1.8076797e-09
16637,3.797062e-09,1.2533427e-09
16638,2.2502785e-08,1.8096425e-09
16639,1.206437e-08,9.1488256e-10
16640,2.1813096e-09,1.881464e-10
16641,6.1888117e-10,1.5946015e-10
16642,4.3821946e-09,5.4744353e-10
16643,5.865994e-09,4.0852197e-11
16644,2.8781486e-09,1.7027009e-10
16645,3.2439056e-09,3.3080906e-11
16646,1.2512174e-08,6.1577504e-10
16647,3.5872006e-08,5.6531327e-08
16648,4.644038e-07,6.9898165e-10
16649,6.673325e-09,4.7312176e-10
16650,1.2701094e-08,3.4845116e-10
16651,2.165681e-09,7.4424555e-10
16652,2.0969726e-07,2.7365332e-09
16653,7.0289965e-09,6.2710115e-11
16654,9.830626e-09,3.3501657e-10
16655,7.909035e-09,4.7997578e-11
16656,2.4731013e-09,3.0251854e-10
16657,8.645169e-09,1.1161853e-11
16658,3.4112364e-09,3.8266716e-11
16659,1.23400845e-08,3.154818e-09
16660,1.8363777e-09,5.7063583e-11
16661,1.1355368e-08,1.7352217e-09
16662,1.138282e-08,1.7322481e-10
16663,1.1957911e-08,2.1360618e-09
16664,6.9416515e-08,2.871442e-09
16665,3.1576892e-09,1.13205174e-10
16666,4.395788e-10,1.3543079e-09
16667,5.304146e-09,2.9061937e-09
16668,1.3674269e-08,3.5989385e-09
16669,1.6557044e-08,1.6768027e-09
16670,8.1151e-07,5.912978e-05
16671,8.9836243e-07,2.6635119e-08
16672,3.4241172e-09,1.8349351e-09
16673,1.0691824e-08,3.881447e-09
16674,9.440951e-10,1.6385962e-10
16675,2.5261188e-10,8.545089e-12
16676,1.7751114e-09,5.669962e-10
16677,9.132164e-09,1.0580667e-09
16678,6.0160503e-09,8.964034e-11
16679,1.9412605e-08,5.602334e-10
16680,1.6274688e-08,8.1016244e-10
16681,4.935431e-10,1.9293284e-10
16682,1.06382075e-07,1.4036609e-09
16683,7.450896e-09,4.089262e-09
16684,4.4692823e-09,5.550843e-10
16685,2.5057004e-10,8.983666e-11
16686,1.2298371e-09,1.7866084e-10
16687,7.94788e-10,2.9245478e-10
16688,5.366536e-09,1.1008555e-09
16689,4.812007e-10,3.9549565e-11
16690,7.982462e-09,5.0211335e-10
16691,3.1763792e-09,3.6466835e-10
16692,1.2916447e-08,4.4146592e-10
16693,1.557313e-09,2.2779441e-10
16694,1.8279313e-09,1.453245e-10
16695,1.2983946e-09,7.2539114e-11
16696,1.6390971e-09,9.147844e-11
16697,2.1926307e-09,1.5660516e-10
16698,3.1226817e-09,8.911838e-10
16699,3.5361611e-09,4.2870443e-10
16700,7.106939e-10,7.2360985e-11
16701,1.05799765e-10,4.5406717e-11
16702,1.0480222e-09,1.5183355e-10
16703,2.1529751e-09,1.0797026e-10
16704,1.4644063e-09,1.741103e-09
16705,1.2864948e-10,9.2365195e-12
16706,3.2115646e-10,1.241626e-10
16707,3.493559e-08,5.1028126e-10
16708,3.2650213e-10,1.7181317e-10
16709,1.1989976e-08,4.0296874e-10
16710,2.2034892e-09,1.1467323e-09
16711,5.691991e-10,1.1988026e-09
16712,1.3930219e-09,8.034484e-10
16713,4.596129e-09,9.106486e-10
16714,1.5230842e-09,2.1152821e-10
16715,2.2085625e-10,1.5220293e-10
16716,5.564489e-09,1.1765757e-09
16717,4.1684523e-09,6.117398e-10
16718,8.948202e-10,1.2019209e-09
16719,1.0975932e-09,3.3145853e-10
16720,1.0319532e-09,3.944835e-09
16721,8.0697976e-07,3.7071715e-08
16722,9.873771e-09,2.0979491e-09
16723,2.128967e-10,3.5600212e-10
16724,6.0052824e-10,4.5074186e-10
16725,2.7744623e-10,1.2347443e-10
16726,1.3651694e-09,1.561661e-10
16727,6.9601797e-10,9.473511e-10
16728,8.654602e-10,2.5569197e-10
16729,1.453839e-09,1.3686865e-09
16730,1.1900074e-08,2.173448e-09
16731,1.4712956e-10,1.4931325e-09
16732,4.885548e-10,6.765727e-10
16733,1.2888969e-10,2.0447226e-10
16734,4.851018e-09,3.1660239e-09
16735,1.5847111e-10,1.0267759e-09
16736,6.686177e-10,2.9511547e-09
16737,5.3900145e-10,4.1719656e-10
16738,4.2929932e-10,1.4796687e-09
16739,6.070035e-10,3.661948e-10
16740,9.857903e-10,5.837908e-10
16741,3.509593e-09,3.8370775e-08
16742,9.383541e-10,7.179462e-10
16743,3.1925582e-10,1.1210745e-09
16744,2.7718652e-10,4.9627685e-10
16745,6.036803e-11,9.557592e-11
16746,8.382303e-09,4.706891e-09
16747,1.3598919e-08,5.0313944e-09
16748,8.8031576e-10,2.266348e-09
16749,2.5527305e-09,7.2061457e-10
16750,4.5220685e-09,2.5824974e-08
16751,2.8674949e-10,4.3584608e-10
16752,2.2615247e-09,1.599226e-09
16753,1.2086936e-09,4.133649e-08
16754,5.4760646e-10,6.748315e-10
16755,9.665045e-09,5.045172e-10
16756,2.1477364e-10,1.3229953e-10
16757,2.6658498e-10,1.1606015e-09
16758,1.8518399e-09,2.585368e-10
16759,5.9791433e-10,1.7699886e-10
16760,1.981027e-10,3.6103495e-10
16761,1.8084038e-09,1.11749e-09
16762,4.52727e-10,3.1197867e-10
16763,2.2273614e-11,5.589313e-10
16764,7.268918e-09,4.263641e-10
16765,2.170365e-10,7.799195e-10
16766,1.214318e-09,2.4091662e-10
16767,2.4247848e-10,8.625944e-10
16768,1.0692532e-09,1.939556e-10
16769,4.719537e-10,6.538044e-11
16770,3.2143423e-09,1.0153208e-09
16771,4.775498e-10,3.203037e-10
16772,1.0023576e-09,3.9261047e-10
16773,1.2081525e-08,1.3068895e-09
16774,2.7463067e-09,2.1378144e-09
16775,1.9854944e-10,2.3860813e-10
16776,6.200213e-10,7.8884066e-10
16777,3.962804e-10,1.68002e-09
16778,3.6002684e-10,3.0723565e-10
16779,5.3449516e-09,1.0614444e-09
16780,5.3631055e-10,3.8324313e-09
16781,2.668037e-10,6.8995637e-10
16782,3.3810121e-09,1.2922526e-09
16783,6.529498e-10,6.5746875e-10
16784,7.643941e-10,1.092772e-09
16785,5.663971e-11,7.103141e-11
16786,2.1092759e-09,1.6735021e-09
16787,1.4247427e-10,8.571743e-09
16788,4.2778777e-11,2.5786603e-10
16789,4.723635e-10,1.1429437e-09
16790,4.3601383e-11,1.0477883e-09
16791,4.2153747e-10,1.6034502e-09
16792,9.31542e-10,5.438571e-10
16793,1.15581976e-07,4.5348276e-08
16794,1.3196484e-10,4.4741505e-10
16795,3.821905e-09,8.591593e-10
16796,2.3215084e-10,7.0925577e-10
16797,9.1092134e-10,1.3126653e-09
16798,7.333055e-10,3.4281802e-10
16799,4.2290088e-10,8.123999e-10
16800,4.4083234e-10,8.726941e-10
16801,4.6968357e-10,1.1649595e-09
16802,1.1567687e-10,3.187587e-10
16803,1.5247112e-10,5.59977e-10
16804,1.0181871e-09,1.2026846e-09
16805,3.51825e-10,1.3373075e-09
16806,8.4729734e-10,2.6061338e-09
16807,9.10835e-09,1.3900607e-08
16808,1.303929e-09,1.7860539e-09
16809,8.6385554e-10,5.6668054e-10
16810,1.2913952e-09,1.7765442e-09
16811,2.5973403e-09,8.0931954e-09
16812,3.1987528e-09,1.0734245e-08
16813,3.410015e-08,1.05943645e-08
16814,1.1544881e-09,1.2749905e-08
16815,3.2592677e-09,1.509008e-09
16816,2.196842e-09,5.2483533e-09
16817,4.542756e-09,4.9415302e-08
16818,1.6050719e-09,3.155665e-10
16819,3.8696935e-09,2.3618625e-09
16820,8.913079e-10,2.5478661e-09
16821,3.8679795e-10,5.1206844e-10
16822,3.3517605e-08,7.7500415e-09
16823,1.9209233e-10,4.650981e-09
16824,2.3665927e-09,9.084332e-10
16825,6.6210737e-10,2.9082121e-09
16826,3.278726e-10,7.123496e-10
16827,1.782925e-10,8.4571666e-10
16828,5.977735e-08,6.900764e-09
16829,8.104854e-10,1.1832417e-09
16830,6.731218e-10,5.2579796e-10
16831,1.8683728e-09,1.0763377e-08
16832,7.010786e-09,2.471267e-09
16833,6.6556016e-10,8.2803137e-10
16834,2.2022087e-08,1.1332188e-07
16835,2.1473485e-09,1.3540005e-09
16836,1.7026304e-09,3.132387e-09
16837,5.4403454e-10,2.283862e-09
16838,6.5596346e-09,3.0208454e-09
16839,1.4453289e-09,1.5172266e-10
16840,1.1144548e-09,1.0348624e-09
16841,1.1346665e-08,3.3630232e-09
16842,1.582504e-09,1.4250232e-09
16843,4.704833e-10,7.1653306e-10
16844,6.075665e-10,7.8040463e-10
16845,3.572428e-10,8.629004e-10
16846,2.2952894e-10,1.0719855e-09
16847,2.8290217e-10,8.327321e-10
16848,5.2980764e-10,1.4565841e-09
16849,8.7638885e-10,1.1503074e-09
16850,1.7452692e-09,6.822642e-10
16851,1.3624536e-09,5.662408e-10
16852,6.519061e-09,3.0789282e-09
16853,2.247892e-09,2.5794489e-09
16854,5.6664837e-09,3.890037e-09
16855,4.333661e-09,5.570754e-09
16856,6.9564403e-09,4.075785e-08
16857,1.3180046e-08,1.4111324e-08
16858,2.377637e-09,4.0266084e-09
16859,1.2517593e-08,4.3115573e-09
16860,7.214305e-09,1.7924083e-09
16861,7.5451155e-08,2.8106946e-08
16862,5.875526e-08,2.2462817e-08
16863,3.709125e-09,4.1373935e-09
16864,3.0101701e-09,4.678536e-09
16865,1.05000355e-08,4.1803077e-09
16866,1.0335788e-08,1.5871388e-08
16867,1.9271298e-09,3.170266e-09
16868,6.869798e-09,3.25482e-09
16869,1.1523431e-09,2.400654e-09
16870,2.262517e-09,3.3675676e-09
16871,4.1165107e-09,5.8215655e-09
16872,3.0239466e-09,8.726346e-09
16873,9.368187e-08,2.9250243e-08
16874,3.0400755e-09,5.2752602e-09
16875,9.600074e-10,6.2429095e-10
16876,2.8256475e-09,1.3325137e-08
16877,2.888405e-09,8.707359e-09
16878,5.161991e-09,4.353835e-09
16879,3.0498637e-07,1.2102395e-08
16880,5.7053198e-09,3.5485932e-09
16881,1.9369655e-09,1.3187911e-09
16882,2.604222e-08,2.0449392e-08
16883,2.3506674e-09,4.606617e-09
16884,2.4782199e-09,1.8719435e-09
16885,1.4535368e-09,5.3557487e-09
16886,3.7219807e-09,6.1123395e-09
16887,5.5481014e-10,1.2304542e-09
16888,6.644052e-08,7.805541e-08
16889,1.01932606e-07,5.544081e-07
16890,3.5295105e-09,2.515197e-09
16891,1.3025675e-07,3.6666208e-07
16892,2.133526e-08,1.48540975e-08
16893,1.4386282e-10,2.11686e-10
16894,8.51895e-09,9.603047e-09
16895,8.760913e-10,6.746243e-10
16896,4.1143284e-09,4.6375956e-09
16897,3.3307157e-09,1.988334e-09
16898,9.12339e-09,6.0498344e-09
16899,3.0474254e-08,5.9790693e-07
16900,5.5814936e-10,3.5335588e-09
16901,1.7437951e-09,3.073964e-09
16902,6.826521e-10,2.4346618e-09
16903,1.01770516e-10,1.1389715e-10
16904,1.7178402e-10,2.9628672e-10
16905,4.946092e-09,1.2318709e-08
16906,3.4016512e-10,3.2015282e-10
16907,7.934721e-09,1.5534326e-09
16908,1.1072467e-09,2.5141513e-09
16909,1.1479314e-09,1.6037346e-09
16910,1.9272548e-09,3.6401374e-10
16911,2.1228856e-09,1.5775564e-08
16912,8.7639385e-10,1.1717786e-09
16913,3.693824e-10,5.2003407e-10
16914,2.8735041e-08,1.2478189e-08
16915,7.0884465e-10,1.2252084e-09
16916,2.4464624e-09,4.6900883e-09
16917,1.9862643e-09,3.892078e-09
16918,7.520766e-09,9.2426404e-07
16919,1.0612915e-07,4.7595226e-09
16920,3.6051973e-09,2.2947006e-08
16921,1.0181114e-09,7.0598185e-09
16922,5.05147e-10,1.0573565e-09
16923,1.4169269e-10,1.6629383e-09
16924,3.9861354e-11,8.0605167e-10
16925,2.0531492e-09,7.2508892e-09
16926,1.1750844e-09,1.9917852e-08
16927,2.8154366e-09,4.9810356e-09
16928,1.2140678e-09,2.7702018e-09
16929,2.2888769e-09,1.617791e-08
16930,4.941893e-10,4.2595444e-10
16931,9.2780045e-10,1.4987762e-09
16932,1.0671974e-09,1.3375733e-08
16933,2.7884786e-10,3.9524095e-10
16934,1.2179545e-10,1.3458104e-09
16935,3.48495e-10,7.5127543e-10
16936,3.2200842e-10,3.1583522e-09
16937,1.3592177e-08,1.4969459e-08
16938,1.3987115e-09,2.7926264e-09
16939,1.3153638e-10,5.7231586e-10
16940,4.0459533e-10,3.6080502e-10
16941,3.543938e-10,2.0029045e-09
16942,8.6375174e-10,1.7637379e-09
16943,3.6670922e-10,2.719623e-09
16944,4.735834e-09,1.622967e-09
16945,1.5782681e-10,3.841526e-10
16946,8.0606705e-10,2.2183679e-08
16947,1.6311911e-09,2.6788078e-09
16948,2.659481e-10,1.2022534e-09
16949,8.1773066e-10,2.3810636e-09
16950,5.1593996e-10,3.1990377e-10
16951,1.8105013e-10,2.0986337e-09
16952,2.6552553e-09,3.4460728e-09
16953,6.3446204e-10,2.4042923e-09
16954,4.4377574e-10,7.6735945e-10
16955,3.3241138e-10,4.665309e-10
16956,1.0526936e-10,1.9827204e-10
16957,8.084998e-10,4.2965811e-10
16958,9.2318087e-10,4.5038093e-10
16959,6.081346e-10,4.6224038e-10
16960,1.7026944e-10,2.1874844e-09
16961,8.5272533e-10,9.769628e-10
16962,4.8311355e-10,2.2458908e-09
16963,2.801385e-10,8.0158097e-10
16964,8.214089e-10,7.998678e-09
16965,5.2872025e-07,3.3611302e-06
16966,1.091443e-09,3.5085221e-09
16967,3.450721e-10,1.7763638e-10
16968,3.9615872e-10,3.5332282e-09
16969,3.3367469e-09,2.868398e-06
16970,3.776901e-10,1.2788959e-10
16971,9.2067465e-11,3.8331654e-11
16972,6.3955986e-11,3.6182293e-10
16973,9.082279e-12,7.646008e-11
16974,7.11639e-11,4.7002454e-12
16975,1.7104046e-11,7.964352e-12
16976,4.718047e-12,1.1468405e-11
16977,2.3726095e-12,3.8363527e-12
16978,5.0633577e-12,6.349723e-12
16979,2.1326307e-12,1.5605516e-12
16980,1.8129357e-12,3.4906546e-12
16981,1.0336871e-12,4.718263e-12
16982,6.9884667e-12,1.6947393e-11
16983,1.5766839e-12,3.5374373e-12
16984,3.183756e-12,4.6168395e-12
16985,1.6148406e-12,1.8613533e-11
16986,2.3552932e-10,3.5371626e-11
16987,3.303524e-12,1.10379796e-11
16988,8.979139e-12,2.634559e-11
16989,1.8126944e-11,2.2325376e-11
16990,4.2018927e-12,3.6977396e-12
16991,2.4605503e-11,1.1675437e-10
16992,3.7493446e-11,2.9354606e-11
16993,4.015742e-12,6.739536e-12
16994,1.3424275e-11,9.187385e-10
16995,2.2374826e-11,1.0311868e-11
16996,1.4476532e-11,6.903285e-11
16997,4.5999897e-12,3.5028615e-11
16998,3.1418243e-12,3.093404e-12
16999,9.9940525e-12,3.0001935e-11
17000,1.6424699e-10,5.678751e-10
17001,7.7122805e-12,1.1289656e-11
17002,1.3357663e-11,8.602854e-11
17003,4.0945003e-12,8.384065e-12
17004,1.3369974e-11,2.1815001e-10
17005,2.3240869e-10,2.4792826e-10
17006,1.2481948e-12,2.1765449e-11
17007,1.7717576e-11,6.0197285e-11
17008,1.9148426e-11,5.4371785e-11
17009,2.283889e-12,2.80419e-11
17010,1.05811e-11,8.4109456e-11
17011,2.3155724e-11,1.0350905e-11
17012,1.1470701e-11,1.6034363e-11
17013,2.7889652e-12,9.02865e-12
17014,3.3506544e-12,5.769492e-12
17015,5.081488e-12,4.445456e-11
17016,1.820296e-11,1.5535613e-11
17017,1.1843756e-12,3.1959912e-12
17018,2.3507672e-12,2.9624179e-12
17019,1.127091e-12,2.2079454e-12
17020,2.1585557e-12,3.7349104e-12
17021,1.29031e-12,1.6715855e-12
17022,1.8672477e-12,5.7566534e-12
17023,2.677409e-12,8.865511e-12
17024,7.479405e-12,8.075743e-12
17025,1.0212144e-11,4.2836013e-11
17026,4.569179e-10,5.6368767e-11
17027,6.4221337e-12,2.0165949e-11
17028,5.636842e-12,6.4708738e-12
17029,1.1313189e-12,3.9248656e-12
17030,1.9235134e-12,1.1867659e-12
17031,1.3861182e-12,2.3775881e-12
17032,2.608747e-11,3.1118766e-10
17033,5.2386246e-12,1.2975418e-11
17034,1.1073886e-12,5.442595e-11
17035,1.946072e-12,1.1084733e-11
17036,4.8416098e-12,4.8665075e-11
17037,8.7645976e-12,1.2157049e-11
17038,3.1801389e-12,5.042966e-11
17039,2.8591757e-11,3.7871494e-11
17040,2.6956458e-12,6.5925373e-12
17041,4.8040053e-12,2.3133476e-11
17042,1.1191974e-11,6.511586e-11
17043,1.9304564e-12,1.201294e-11
17044,4.5629737e-12,2.0306172e-11
17045,9.732291e-12,6.253835e-11
17046,1.7005189e-11,5.658723e-11
17047,2.401965e-12,4.2594768e-11
17048,3.3334512e-11,1.1015097e-11
17049,4.029099e-12,9.097397e-12
17050,3.2182715e-11,5.7495814e-10
17051,2.9833356e-12,1.3672572e-12
17052,2.1934609e-11,4.1561428e-11
17053,2.9349904e-11,4.206642e-11
17054,1.6518786e-11,6.452476e-11
17055,2.2157101e-10,8.034664e-11
17056,3.3012692e-12,2.855241e-11
17057,8.843758e-12,1.3973421e-11
17058,1.393172e-11,8.511515e-12
17059,2.6383644e-12,9.718991e-12
17060,2.4770927e-11,9.138771e-12
17061,1.4064207e-10,2.5501972e-11
17062,1.1436496e-10,5.629616e-10
17063,1.4522081e-11,5.5599184e-12
17064,1.4666914e-11,1.1612136e-11
17065,2.1430297e-11,1.3267016e-11
17066,2.2515728e-10,2.0959244e-10
17067,6.704508e-12,1.5786669e-12
17068,4.7007923e-12,1.7711055e-11
17069,1.7468726e-11,6.910439e-11
17070,1.24217485e-11,9.590475e-12
17071,2.4457168e-12,5.4232144e-12
17072,4.567815e-12,2.3961683e-11
17073,2.4691867e-11,1.6743945e-11
17074,2.1768635e-12,8.999508e-12
17075,5.6021177e-11,1.15468114e-10
17076,2.0421607e-11,3.7978988e-11
17077,8.742726e-12,2.5721408e-11
17078,5.929943e-10,7.6907974e-10
17079,9.496966e-12,2.2118328e-11
17080,2.091306e-12,5.3019733e-12
17081,2.4985455e-11,2.0176529e-11
17082,3.061527e-11,8.151266e-11
17083,3.686071e-12,2.3437203e-12
17084,8.404943e-12,6.439468e-11
17085,1.9343145e-09,6.8164635e-10
17086,9.1367365e-11,1.5545114e-09
17087,3.3634942e-11,9.077054e-11
17088,1.2106426e-10,1.1614136e-10
17089,2.1087508e-11,7.574852e-11
17090,1.7553739e-10,2.3333377e-11
17091,3.4347695e-11,5.455295e-11
17092,3.0201217e-11,7.1383996e-11
17093,6.541986e-11,4.1126217e-11
17094,5.45472e-12,6.565999e-11
17095,3.871866e-12,1.4436907e-11
17096,8.00708e-11,5.786478e-11
17097,3.061601e-12,2.0159529e-11
17098,1.2236867e-11,3.1811248e-10
17099,4.455766e-09,9.659825e-10
17100,1.4550111e-11,8.873264e-11
17101,8.691118e-12,5.5174844e-11
17102,2.3847334e-11,1.1886248e-10
17103,1.4476201e-11,2.1290511e-11
17104,4.76765e-11,4.673209e-10
17105,1.4143321e-10,6.021061e-11
17106,1.18527115e-11,4.603801e-11
17107,1.0582615e-11,5.1479154e-11
17108,3.01968e-10,7.396252e-10
17109,7.418642e-11,2.951827e-11
17110,1.4902894e-10,1.4339e-10
17111,1.1568686e-09,3.10322e-08
17112,2.1582121e-10,4.3337063e-11
17113,4.7344025e-11,2.735644e-11
17114,1.2491892e-10,5.055997e-11
17115,6.405963e-11,6.235909e-11
17116,1.7956377e-10,6.4014564e-11
17117,3.1154815e-10,9.929323e-11
17118,1.5208331e-11,5.6182753e-11
17119,5.6774342e-12,1.9023827e-10
17120,3.280371e-10,4.0792575e-10
17121,5.2109924e-11,9.216023e-11
17122,7.655062e-09,9.606798e-10
17123,7.8150056e-11,5.989916e-11
17124,5.292839e-12,3.0967173e-11
17125,9.937167e-11,5.62399e-11
17126,3.057697e-12,2.1267984e-11
17127,5.0270122e-12,2.780707e-11
17128,2.0987276e-11,4.3442e-11
17129,1.1285791e-09,7.4366346e-11
17130,3.2947018e-12,1.4568105e-11
17131,2.1288684e-11,1.1651006e-11
17132,1.02365e-11,2.9923983e-11
17133,1.9440883e-11,3.9076277e-11
17134,1.2254034e-11,1.5752238e-11
17135,1.1694621e-11,6.600983e-11
17136,9.420279e-11,1.2422845e-10
17137,1.7547703e-11,4.844866e-10
17138,4.4852752e-10,4.731498e-10
17139,5.3727574e-11,1.8795621e-11
17140,5.6413194e-11,1.7255901e-10
17141,5.471366e-10,3.516835e-10
17142,3.102535e-11,1.3343512e-10
17143,5.969719e-10,4.942838e-09
17144,1.9898923e-10,9.2877026e-11
17145,7.490273e-11,8.565263e-11
17146,1.5471373e-09,4.4402892e-10
17147,5.763581e-10,3.6422576e-09
17148,6.2750466e-10,1.2150633e-10
17149,4.2053343e-11,2.6019353e-10
17150,3.807858e-11,6.583907e-11
17151,1.1398691e-10,5.2806707e-11
17152,4.0719948e-11,7.622084e-11
17153,1.5729421e-11,3.4316456e-11
17154,3.6464037e-11,7.508414e-10
17155,2.1754805e-09,6.0414485e-10
17156,2.925645e-11,2.8024322e-10
17157,1.8117993e-11,3.1282418e-10
17158,4.701691e-11,2.0226515e-10
17159,1.1588269e-10,9.2930726e-11
17160,1.1226226e-11,7.269715e-11
17161,1.4850485e-10,1.8659938e-09
17162,5.4976097e-11,2.369279e-10
17163,1.933823e-10,2.1406135e-09
17164,3.2371852e-10,4.2754328e-10
17165,2.4952604e-10,1.8061873e-09
17166,8.383034e-10,1.4619949e-09
17167,1.2946352e-10,2.7839735e-09
17168,1.8355633e-11,2.550972e-10
17169,3.4807168e-11,8.5134566e-10
17170,4.4080964e-10,3.2814365e-09
17171,1.2770288e-10,2.9167987e-10
17172,1.4106089e-10,5.023227e-08
17173,4.4823565e-11,2.9554678e-10
17174,3.0096406e-10,1.5856674e-09
17175,7.75407e-11,8.367863e-09
17176,2.8993584e-11,1.1704294e-09
17177,2.4155414e-08,1.0805277e-08
17178,1.9595978e-11,6.1975175e-10
17179,2.3918397e-11,1.5376989e-10
17180,2.1133815e-11,1.8621674e-10
17181,2.513765e-11,9.232548e-10
17182,1.5516077e-10,9.155739e-10
17183,2.9362253e-09,3.5226437e-09
17184,2.8262913e-11,3.4004142e-09
17185,1.462451e-11,2.1562042e-10
17186,7.8064204e-12,4.763653e-10
17187,2.387924e-11,1.5813816e-09
17188,1.461197e-10,1.0001251e-09
17189,3.3397665e-10,7.734665e-10
17190,5.8841833e-12,3.4415124e-10
17191,3.5619622e-11,4.0830717e-10
17192,9.4921355e-11,1.1458577e-09
17193,2.5696544e-11,2.4719968e-10
17194,2.3724445e-10,5.6590926e-10
17195,1.1785808e-10,8.3521834e-10
17196,9.608313e-11,1.4288145e-09
17197,1.3380314e-10,1.3080516e-09
17198,2.7952682e-10,7.180215e-10
17199,1.1092309e-10,8.032691e-10
17200,7.556597e-11,1.8524748e-10
17201,7.989765e-11,2.34244e-10
17202,2.1269295e-10,3.152296e-10
17203,8.460018e-11,4.2539258e-10
17204,1.9243743e-10,5.549837e-10
17205,2.5008672e-11,6.553263e-11
17206,4.3088705e-12,2.2109469e-11
17207,1.5049229e-10,2.2279148e-10
17208,6.543296e-11,1.8330697e-10
17209,8.025225e-12,1.0035891e-10
17210,7.741461e-12,6.051328e-11
17211,4.9161498e-11,1.5951339e-10
17212,1.970478e-11,5.4726786e-11
17213,1.2238011e-11,1.9029414e-10
17214,2.879009e-10,1.4392458e-10
17215,4.353241e-11,7.91309e-10
17216,1.6600022e-07,3.2214618e-09
17217,9.424036e-11,1.823386e-10
17218,7.137909e-11,7.5652935e-11
17219,2.6795386e-09,2.2209101e-10
17220,3.3156475e-10,1.9208025e-10
17221,2.8099726e-11,7.8038936e-11
17222,6.5307687e-10,5.888149e-11
17223,1.15253584e-10,5.0758536e-11
17224,1.2440961e-10,2.957265e-11
17225,6.379821e-11,3.622246e-11
17226,4.4811765e-11,6.18291e-11
17227,1.9279524e-10,1.3163727e-10
17228,2.7995993e-11,3.1527874e-11
17229,4.888181e-12,8.842476e-12
17230,1.0527553e-11,3.66479e-11
17231,4.876822e-11,3.487562e-11
17232,7.467079e-11,4.3453026e-11
17233,6.6225575e-12,2.3481378e-11
17234,9.72587e-12,3.7815917e-11
17235,3.5145997e-11,8.1761334e-11
17236,7.845294e-11,2.2314149e-10
17237,2.7330416e-11,7.412758e-11
17238,2.7608204e-11,9.013977e-11
17239,1.7658973e-11,1.2125631e-10
17240,6.7459895e-09,5.7997956e-10
17241,7.593846e-11,1.1663506e-10
17242,3.0519521e-12,2.7845072e-11
17243,5.95441e-11,3.2810765e-11
17244,1.7366182e-10,1.6530015e-10
17245,1.4067694e-10,1.5869586e-10
17246,6.81578e-12,3.9518558e-12
17247,5.896278e-10,8.390376e-10
17248,2.0086257e-11,1.6637901e-11
17249,9.704061e-12,7.090075e-12
17250,2.4891793e-11,2.0861281e-11
17251,2.0901706e-11,3.8914653e-11
17252,8.058872e-10,6.436153e-11
17253,8.024307e-12,4.353133e-11
17254,6.274026e-11,3.3983746e-11
17255,2.1085337e-11,9.677777e-12
17256,2.433327e-11,9.114509e-11
17257,6.6304476e-11,3.128121e-11
17258,4.8305065e-11,5.0776255e-11
17259,7.2946475e-11,2.0506425e-11
17260,3.1041628e-11,1.7519777e-11
17261,4.0515596e-10,1.0813575e-10
17262,5.6460444e-11,1.35539965e-11
17263,1.7973158e-11,1.8891763e-11
17264,3.3028642e-11,5.883667e-12
17265,2.7653156e-11,9.371261e-12
17266,2.5227856e-11,1.1286491e-11
17267,2.9115127e-10,8.752658e-11
17268,7.186761e-11,1.5073215e-10
17269,6.410055e-12,1.2972843e-11
17270,2.7859734e-11,1.9687198e-11
17271,4.143747e-11,1.4403662e-10
17272,2.0930471e-11,6.5745807e-12
17273,1.2026742e-11,5.1205815e-12
17274,1.84969e-09,3.7833505e-08
17275,6.2014636e-11,6.634049e-12
