Position,Acceptor_Ref,Donor_Ref
17382,2.0111302e-05,3.6414825e-08
17383,2.4692077e-09,8.177901e-09
17384,4.9791232e-08,1.9896172e-08
17385,1.4635718e-08,1.6411331e-08
17386,1.1763649e-08,1.6477546e-08
17387,5.348399e-08,1.5297486e-08
17388,1.0810436e-08,6.690525e-09
17389,9.472447e-09,8.053455e-09
17390,2.3195467e-08,5.6721445e-09
17391,1.4046878e-08,2.7395837e-08
17392,4.2915502e-09,5.541255e-09
17393,1.81404e-08,1.7476609e-08
17394,1.512396e-08,6.952036e-08
17395,3.1954647e-07,2.0199616e-08
17396,5.7478093e-08,7.940465e-08
17397,1.2253752e-08,1.5073885e-08
17398,8.083942e-09,6.9198975e-08
17399,9.159275e-08,3.9060588e-08
17400,3.8997707e-09,1.6858976e-09
17401,6.2387655e-09,2.0837858e-08
17402,7.813845e-08,9.895217e-08
17403,1.9518832e-07,2.0833109e-09
17404,8.143255e-09,1.3597298e-08
17405,7.874691e-08,5.534623e-08
17406,2.5832065e-08,1.4067221e-08
17407,7.7840674e-08,9.2861285e-08
17408,3.0985504e-08,1.13219585e-08
17409,5.6121547e-09,2.474498e-09
17410,3.975328e-09,1.8817403e-09
17411,2.0761934e-09,3.2622268e-08
17412,9.548819e-09,6.633005e-10
17413,4.6943246e-08,6.5305947e-09
17414,4.330327e-09,6.785626e-08
17415,5.371908e-09,3.242444e-09
17416,3.3888015e-09,6.1293065e-08
17417,1.6722147e-08,4.703823e-08
17418,4.7641864e-09,4.8250297e-09
17419,2.7338165e-09,5.7472542e-09
17420,5.6778466e-09,3.283419e-09
17421,9.771922e-09,1.1208832e-08
17422,2.2552886e-09,3.805787e-09
17423,1.542965e-08,6.550863e-09
17424,9.045655e-09,1.782469e-09
17425,8.1155604e-10,5.763414e-09
17426,7.909627e-09,1.172125e-09
17427,1.7229034e-09,3.4020122e-09
17428,4.489283e-09,1.6216312e-09
17429,4.9531828e-09,5.075931e-09
17430,5.0939104e-08,6.445491e-10
17431,7.551902e-09,1.3295722e-09
17432,4.6456513e-08,8.508423e-07
17433,4.4424237e-07,1.1569903e-09
17434,4.107397e-09,7.470528e-10
17435,4.0587382e-09,1.0889423e-09
17436,2.0225883e-08,1.2110421e-10
17437,5.2093023e-09,4.1403685e-09
17438,1.2122349e-08,1.3284829e-09
17439,1.4881273e-08,3.1750622e-10
17440,5.899393e-08,3.1778455e-10
17441,1.437714e-09,1.7249947e-09
17442,6.878415e-09,2.347305e-10
17443,1.1269604e-08,3.1667615e-09
17444,1.4901756e-08,1.2603328e-09
17445,8.9700264e-10,8.2300833e-10
17446,2.4713279e-08,2.2185966e-09
17447,1.9588947e-08,6.0811076e-09
17448,7.657805e-10,2.502972e-09
17449,2.0710598e-09,5.939643e-09
17450,1.4546231e-08,5.1268225e-09
17451,4.119168e-09,5.491426e-10
17452,2.2497286e-09,4.118673e-09
17453,1.9757485e-09,2.3315359e-09
17454,8.472272e-10,1.7921998e-09
17455,2.9916758e-09,2.490989e-09
17456,4.6566054e-10,2.71072e-09
17457,1.0990233e-09,7.992916e-10
17458,3.9363313e-10,7.312316e-10
17459,1.5076054e-09,4.945265e-09
17460,5.5864036e-10,7.8119367e-10
17461,1.4113108e-08,8.927139e-10
17462,6.304681e-10,1.1423256e-09
17463,8.4078505e-10,3.8073605e-10
17464,5.029078e-10,6.5718853e-09
17465,2.4654234e-10,1.3528304e-09
17466,1.0568904e-09,3.4586475e-10
17467,8.455392e-09,4.6735913e-09
17468,1.3957043e-09,7.346297e-09
17469,4.603023e-10,9.46508e-10
17470,3.711355e-10,4.6092885e-09
17471,1.1507655e-09,6.755781e-09
17472,2.0887884e-10,4.212271e-09
17473,1.1995803e-09,1.0745468e-08
17474,1.6787108e-09,3.9616467e-07
17475,5.6692935e-09,1.0099866e-09
17476,4.6283924e-10,5.8693313e-08
17477,1.0291993e-08,8.408631e-09
17478,5.0640747e-10,6.7983605e-09
17479,3.8170228e-10,4.917303e-09
17480,8.583242e-10,1.472498e-08
17481,9.0543323e-10,4.8327293e-09
17482,3.5478548e-10,1.7597305e-09
17483,6.4785044e-10,3.5345565e-08
17484,7.5761974e-10,3.0336884e-09
17485,1.4364441e-09,5.2640123e-09
17486,6.9327666e-10,1.4772281e-08
17487,8.1195015e-09,1.3611821e-09
17488,2.7691418e-09,6.7695076e-09
17489,3.2555486e-10,2.0052497e-09
17490,9.77449e-10,2.7893976e-09
17491,2.2104869e-08,4.739593e-09
17492,8.93358e-09,6.0187775e-09
17493,4.404419e-09,5.898664e-09
17494,3.256884e-09,2.5169314e-08
17495,6.803817e-09,6.344165e-08
17496,4.265273e-09,4.8166897e-09
17497,2.4505302e-09,8.394478e-09
17498,1.0523625e-09,5.5895844e-09
17499,2.5705413e-09,1.976747e-08
17500,2.4553126e-09,1.1651209e-07
17501,5.287164e-09,5.915309e-09
17502,2.948013e-09,1.0380188e-08
17503,7.749307e-10,1.5421637e-08
17504,2.1486366e-09,1.642893e-08
17505,1.8321659e-09,2.1621467e-07
17506,1.6759806e-09,2.029257e-08
17507,1.5182888e-08,2.0684281e-08
17508,5.170155e-09,1.1318105e-08
17509,2.047131e-09,3.058337e-08
17510,3.2297536e-09,5.4224385e-09
17511,1.181675e-08,1.1136274e-08
17512,1.8817936e-09,5.1871666e-08
17513,1.2955959e-09,4.017144e-08
17514,2.507662e-09,2.4247502e-08
17515,8.4547336e-10,6.2437195e-08
17516,4.56265e-09,8.992272e-09
17517,1.9982249e-10,1.3820966e-08
17518,2.435375e-09,6.6080986e-08
17519,7.1658675e-08,2.9592368e-08
17520,3.8448524e-09,9.240124e-09
17521,8.819837e-10,2.9558578e-09
17522,1.6558988e-09,1.0960687e-08
17523,1.7345212e-09,1.9953367e-08
17524,1.9128295e-08,9.889739e-08
17525,1.9686346e-09,2.5000995e-08
17526,1.3718749e-08,2.117297e-08
17527,3.847286e-09,2.8840024e-08
17528,1.8171013e-08,1.8638062e-08
17529,2.3442905e-09,4.222493e-08
17530,2.1032145e-08,5.624246e-09
17531,2.3579438e-09,3.9782396e-08
17532,1.9774773e-09,9.919054e-09
17533,1.422111e-10,3.8171414e-08
17534,6.962292e-09,1.5614848e-08
17535,1.7666777e-09,4.7283585e-08
17536,7.2342454e-10,9.125039e-09
17537,1.1961016e-09,4.6070214e-09
17538,9.548402e-10,6.748168e-08
17539,1.3107567e-09,1.638221e-08
17540,9.0032304e-10,3.320416e-09
17541,7.1309925e-10,5.9299214e-09
17542,1.4431827e-09,3.4977294e-08
17543,4.258779e-09,1.0271047e-08
17544,2.024456e-08,2.3934799e-08
17545,1.0368023e-09,5.2612035e-07
17546,1.6606825e-07,1.09054895e-07
17547,1.329264e-09,1.1715228e-08
17548,1.6692385e-10,8.696204e-09
17549,1.0901304e-09,2.7102349e-08
17550,1.5477255e-09,2.3521283e-08
17551,2.8593743e-09,2.9140693e-08
17552,7.019253e-08,6.3121934e-07
17553,1.1797354e-08,1.3184543e-07
17554,5.5487983e-09,1.2586386e-07
17555,1.8802282e-08,4.3440256e-08
17556,1.4983673e-08,1.722231e-08
17557,5.661701e-09,1.0089787e-08
17558,3.98098e-09,5.5013942e-08
17559,1.9185927e-07,3.030501e-08
17560,9.545292e-09,8.659008e-09
17561,1.1241779e-09,6.8922708e-09
17562,4.8784785e-09,8.337488e-09
17563,3.2663725e-09,1.6031689e-09
17564,1.3269417e-07,6.7732636e-08
17565,7.999308e-09,1.0707992e-08
17566,1.5915602e-07,2.3843754e-08
17567,2.6591136e-09,1.7991407e-08
17568,1.4068328e-09,8.975765e-09
17569,7.118179e-09,8.81939e-09
17570,5.272097e-09,2.1311957e-08
17571,5.205254e-09,1.5614695e-08
17572,7.672756e-09,1.1086539e-08
17573,1.4286934e-08,6.1410446e-09
17574,2.774932e-08,3.855895e-08
17575,1.8124441e-09,3.0760687e-09
17576,7.894165e-08,6.4364714e-09
17577,4.0895465e-09,1.1265242e-08
17578,6.308427e-09,1.8687734e-08
17579,4.4889298e-08,3.1380238e-09
17580,4.5205524e-09,2.1220443e-09
17581,1.5213729e-09,6.8133446e-09
17582,1.4027433e-08,1.374505e-09
17583,5.8104854e-09,4.84982e-09
17584,2.4155609e-09,2.4246947e-09
17585,1.71396e-09,2.2175277e-09
17586,8.021351e-08,1.3296368e-07
17587,1.8757418e-09,6.7375483e-09
17588,3.475856e-08,2.3592548e-09
17589,6.9366166e-09,2.1905622e-09
17590,3.9252313e-08,2.4427758e-08
17591,1.3820485e-09,4.077703e-08
17592,5.6817595e-09,1.0214902e-08
17593,6.2809924e-10,9.13276e-09
17594,1.222659e-08,7.293032e-09
17595,9.363228e-10,3.7969485e-09
17596,1.5466756e-10,1.4328373e-09
17597,4.625291e-09,3.0847705e-08
17598,3.755899e-09,1.1733319e-08
17599,8.917057e-10,3.424421e-09
17600,3.6939518e-09,2.507279e-09
17601,9.427534e-09,1.4545066e-07
17602,6.709308e-09,3.354051e-08
17603,1.0867822e-09,1.0907316e-08
17604,4.4513504e-09,9.591745e-09
17605,1.1796888e-10,1.3928486e-09
17606,1.0823763e-09,1.3791937e-08
17607,7.747879e-10,6.2076837e-09
17608,1.5978727e-09,3.540161e-08
17609,2.3160567e-09,1.9148526e-08
17610,2.6796503e-08,1.153061e-08
17611,5.426354e-10,1.8416776e-08
17612,2.2603588e-10,6.938825e-09
17613,6.346291e-10,1.4111545e-08
17614,2.3083664e-10,6.5742256e-09
17615,4.3336605e-09,4.7038064e-08
17616,2.9591523e-09,1.0280269e-08
17617,6.6986416e-09,3.7335015e-09
17618,2.7957996e-09,2.0848722e-08
17619,1.8193494e-09,7.921178e-09
17620,4.5426476e-09,1.0412952e-09
17621,9.1725045e-09,7.4305433e-09
17622,9.826817e-09,4.891284e-09
17623,1.1439452e-09,1.2570591e-09
17624,1.7668057e-08,9.712581e-09
17625,2.1232331e-09,5.5332796e-09
17626,1.125778e-09,1.6996152e-09
17627,3.906095e-09,2.6103015e-09
17628,9.513746e-09,1.6998932e-09
17629,7.910172e-09,3.1516542e-08
17630,3.590245e-09,1.9247426e-09
17631,2.355819e-09,4.9263843e-10
17632,1.9176654e-09,5.795127e-10
17633,2.2788744e-09,4.3834456e-09
17634,1.2308149e-08,1.4313504e-08
17635,3.2744576e-09,1.2196817e-09
17636,9.138805e-09,2.3093376e-09
17637,5.8615672e-09,1.882728e-09
17638,5.185714e-09,1.2241538e-09
17639,4.199052e-09,2.7685356e-09
17640,6.0632055e-09,3.6344994e-09
17641,6.02959e-09,3.5647933e-09
17642,3.7349372e-09,4.157111e-09
17643,2.5442344e-09,3.873846e-09
17644,4.1803954e-08,3.5075907e-09
17645,2.3521811e-09,1.5021561e-09
17646,5.3542193e-09,1.1262722e-09
17647,2.0087279e-09,1.5084181e-09
17648,2.2170297e-09,2.8999267e-09
17649,2.3578601e-09,7.4043074e-09
17650,2.0521003e-09,1.6971404e-09
17651,7.3726256e-09,1.4170831e-09
17652,1.5385421e-09,5.149492e-08
17653,1.9223899e-08,2.930238e-09
17654,1.7357851e-09,3.880309e-09
17655,4.1366492e-09,1.4911478e-08
17656,6.622087e-09,2.885418e-09
17657,9.047341e-09,1.9456229e-08
17658,7.851938e-09,1.595288e-09
17659,5.218953e-09,3.10472e-09
17660,3.2743066e-09,4.076545e-09
17661,3.4769574e-08,2.7942906e-09
17662,8.79095e-09,2.4642506e-09
17663,3.8679573e-08,7.3943296e-09
17664,1.5634715e-08,5.910678e-09
17665,1.9890427e-08,2.1660798e-09
17666,4.932499e-08,2.9716294e-09
17667,2.217655e-08,6.5556995e-09
17668,1.35439935e-08,4.5099684e-09
17669,2.1437604e-08,9.461472e-09
17670,1.3911419e-07,2.1085627e-08
17671,3.3612235e-08,1.95735e-09
17672,5.510764e-08,1.2151473e-08
17673,1.1088845e-07,5.1065513e-08
17674,4.3611263e-07,8.218392e-09
17675,6.404725e-08,9.109245e-08
17676,1.3481656e-06,9.80278e-08
17677,3.2221226e-07,4.7808044e-08
17678,2.1775672e-07,3.6257525e-08
17679,5.2888716e-08,3.3949807e-08
17680,4.101851e-08,3.8082437e-08
17681,1.6775957e-07,2.3891155e-07
17682,5.1863304e-07,2.5859862e-07
17683,8.714052e-08,2.5596538e-07
17684,2.0527e-06,6.456694e-08
17685,2.7077117e-06,1.16883236e-07
17686,1.157236e-05,3.5436716e-07
17687,3.016769e-06,4.999477e-07
17688,1.9380711e-06,2.959938e-07
17689,1.5019638e-06,7.666835e-08
17690,4.7092935e-06,7.9858563e-07
17691,0.99565065,9.152444e-07
17692,6.6953464e-07,1.6275293e-07
17693,5.620354e-07,2.1892875e-07
17694,4.6148784e-07,3.8803518e-07
17695,3.6714852e-07,4.4215193e-07
17696,1.0690288e-06,3.358966e-07
17697,4.183261e-07,5.060141e-07
17698,1.7981715e-07,2.7393438e-07
17699,3.4646956e-07,4.6706205e-07
17700,1.0954146e-06,3.3984753e-07
17701,2.4255502e-05,2.6745206e-06
17702,2.2243853e-07,6.405886e-07
17703,5.4166016e-08,2.44408e-07
17704,2.3590522e-07,3.0857137e-07
17705,1.759901e-07,5.87918e-07
17706,1.3490505e-07,5.765734e-07
17707,1.4828505e-07,8.352752e-07
17708,1.434729e-07,5.0652426e-07
17709,2.4532113e-08,1.6988459e-07
17710,2.0373395e-07,3.604754e-07
17711,5.922654e-08,1.3619152e-06
17712,8.64989e-08,9.713183e-08
17713,1.1038966e-07,4.4806174e-07
17714,2.6015536e-07,5.876542e-07
17715,9.4583115e-08,1.7118873e-07
17716,6.523943e-08,9.0027936e-07
17717,2.7360568e-07,2.1942208e-07
17718,6.9301045e-08,1.3805627e-07
17719,2.204023e-08,1.8140977e-07
17720,4.2502087e-08,1.1485422e-07
17721,1.7027933e-06,5.5873943e-07
17722,1.7314466e-08,9.152972e-08
17723,1.038015e-08,6.309282e-08
17724,2.4097596e-06,4.1376114e-07
17725,2.8641821e-08,1.60402e-07
17726,7.3503756e-08,1.7648412e-07
17727,1.9407643e-08,4.7844857e-08
17728,2.7558054e-08,1.1396313e-07
17729,7.927016e-08,4.1510038e-08
17730,2.6500171e-08,9.0557194e-08
17731,1.848574e-08,7.575393e-08
17732,3.5202653e-08,3.559962e-08
17733,3.9059806e-08,6.29242e-08
17734,1.2632424e-07,2.7183379e-08
17735,3.2764856e-08,1.0164051e-07
17736,4.7373412e-08,2.543808e-08
17737,5.5078253e-08,7.938614e-08
17738,3.0273075e-08,4.599655e-08
17739,2.3905496e-08,7.24083e-08
17740,3.0257866e-08,1.1761487e-07
17741,6.353139e-08,1.7231763e-07
17742,2.0902391e-08,8.371407e-08
17743,6.1455694e-08,5.764511e-07
17744,2.5809808e-08,7.276837e-08
17745,8.8775394e-08,3.6957263e-07
17746,1.0542435e-08,6.063197e-08
17747,4.5887028e-08,2.1004391e-07
17748,1.2845022e-07,7.812274e-08
17749,1.7289798e-07,1.9804324e-07
17750,2.0958086e-07,5.940292e-07
17751,2.6700633e-07,2.4268346e-07
17752,2.5571358e-08,1.5371931e-07
17753,8.195245e-09,6.614684e-08
17754,2.9262448e-08,1.2172318e-07
17755,1.0056651e-07,5.940202e-08
17756,1.7253831e-05,6.934135e-07
17757,1.2973527e-08,1.7048279e-07
17758,4.0451225e-09,6.990556e-09
17759,2.809494e-08,8.493657e-08
17760,4.767886e-09,8.299874e-08
17761,2.151778e-08,8.6611394e-08
17762,1.9394653e-08,6.797727e-08
17763,4.0987436e-09,4.960348e-08
17764,1.4043735e-08,1.334065e-08
17765,4.1069242e-08,8.8848026e-08
17766,8.836335e-09,1.5431395e-07
17767,8.8454215e-08,8.152421e-08
17768,2.0865523e-08,1.8055538e-07
17769,3.5957382e-07,2.9934276e-07
17770,5.50644e-08,4.9632167e-08
17771,6.407729e-08,1.1247088e-07
17772,7.4619855e-08,6.565909e-08
17773,1.2790082e-08,1.2109042e-07
17774,6.610662e-08,5.180213e-08
17775,1.1720134e-08,4.7464393e-08
17776,4.103689e-08,1.03467514e-07
17777,1.4102395e-07,1.5022809e-07
17778,4.050425e-08,2.126955e-08
17779,6.975057e-08,6.053143e-08
17780,8.318115e-08,2.4352227e-07
17781,6.330206e-08,1.7564643e-08
17782,1.3015183e-07,3.5132725e-08
17783,1.7399024e-08,5.85853e-08
17784,4.2962387e-07,1.20622445e-08
17785,7.641096e-08,1.2613827e-08
17786,1.7445876e-08,2.4125416e-07
17787,5.3383427e-08,1.857488e-08
17788,2.8991773e-08,9.1203795e-08
17789,2.8316629e-08,5.807554e-08
17790,3.0697375e-08,1.2531354e-08
17791,5.1909275e-08,5.5870544e-08
17792,1.17605204e-07,3.48343e-07
17793,3.8933496e-08,1.5850379e-08
17794,3.0987692e-08,1.5570185e-08
17795,5.351294e-08,9.9074256e-08
17796,4.3472607e-08,3.5975738e-08
17797,9.2231375e-08,4.379323e-08
17798,1.39605465e-08,2.3516545e-08
17799,1.2315963e-08,1.791496e-08
17800,1.4907814e-08,4.5870262e-08
17801,9.514855e-08,1.2114062e-07
17802,4.599145e-08,1.1141775e-07
17803,1.5097667e-07,2.2939234e-07
17804,8.749579e-09,4.5926228e-08
17805,1.0912947e-08,3.908e-08
17806,8.792026e-09,8.184927e-08
17807,5.915171e-09,2.0041368e-08
17808,7.5775695e-08,4.455068e-06
17809,8.891239e-09,6.446289e-08
17810,1.7350263e-08,1.9462242e-08
17811,1.9217506e-08,1.03199376e-07
17812,3.4473455e-08,2.9682798e-07
17813,3.1168526e-08,2.9239327e-08
17814,7.496935e-08,9.95105e-08
17815,2.8700532e-07,1.1588131e-07
17816,8.6292085e-09,1.1768206e-07
17817,4.8897327e-08,7.517807e-08
17818,3.280594e-08,2.7756712e-07
17819,5.7047572e-08,2.6699018e-07
17820,4.6941872e-07,5.673014e-07
17821,1.6495156e-07,1.2004609e-06
17822,2.588041e-07,1.0295768e-05
17823,3.4815113e-08,8.7189454e-07
17824,1.1850511e-07,1.2360414e-05
17825,5.31885e-06,0.98244315
17826,2.2051438e-08,3.0293897e-06
17827,5.368449e-07,6.9638e-06
17828,6.1300156e-08,3.8862336e-06
17829,1.6155974e-08,2.3542948e-06
17830,3.9929073e-08,1.035648e-06
17831,9.1702596e-08,1.9256197e-06
17832,2.7352462e-08,1.8434989e-07
17833,1.3343579e-08,3.3794367e-07
17834,9.709718e-09,2.7569826e-07
17835,1.78031e-08,4.7304646e-08
17836,5.3782285e-09,3.5182066e-07
17837,2.1908694e-08,2.1268097e-07
17838,7.585178e-09,7.802842e-08
17839,1.2771149e-08,1.5425672e-07
17840,5.9352416e-09,8.932174e-08
17841,6.1973338e-09,9.111771e-08
17842,2.404349e-08,1.4679235e-07
17843,5.390653e-09,1.18148606e-07
17844,1.827063e-09,3.0560184e-08
17845,9.610954e-09,2.8280818e-08
17846,1.3711935e-08,1.15127726e-07
17847,1.0529014e-08,1.08200354e-07
17848,3.474095e-09,1.17417684e-07
17849,1.08523235e-08,1.5327814e-07
17850,4.7685154e-09,7.1264296e-08
17851,1.8844069e-09,2.553457e-07
17852,2.4248948e-08,2.7806846e-07
17853,1.6184855e-09,1.1227432e-07
17854,2.7537408e-09,8.2339625e-08
17855,1.9508319e-08,2.273021e-07
17856,3.6952184e-09,1.962897e-08
17857,1.5759289e-08,1.5718553e-07
17858,5.0499733e-09,1.4164638e-07
17859,4.679604e-09,7.3724095e-08
17860,2.8144616e-09,7.067635e-08
17861,3.6495535e-08,7.831571e-08
17862,1.5064379e-09,1.0175984e-08
17863,8.601491e-11,1.4666064e-08
17864,7.4730977e-10,4.800784e-08
17865,5.2044355e-09,3.990911e-08
17866,9.592466e-11,9.976453e-09
17867,1.6610802e-09,3.0060992e-08
17868,1.1404245e-09,8.29537e-09
17869,2.1253674e-10,4.6778377e-09
17870,2.5008748e-09,6.058874e-09
17871,9.561456e-10,5.5387863e-09
17872,4.681812e-10,1.2441726e-08
17873,2.6108807e-10,4.0418398e-09
17874,8.513329e-10,1.1413997e-08
17875,2.7033806e-10,1.1418104e-08
17876,1.2539856e-09,6.0856897e-09
17877,4.6796333e-10,9.352178e-09
17878,1.1734902e-10,5.9751395e-09
17879,1.3144487e-10,8.704143e-10
17880,5.5542154e-10,3.6310919e-09
17881,2.467524e-10,1.9656348e-08
17882,2.9137581e-09,1.7012097e-08
17883,2.5373278e-10,1.0049563e-09
17884,6.5518935e-10,5.5883866e-08
17885,1.9352435e-09,3.2356664e-09
17886,2.4198615e-10,1.829159e-08
17887,4.969212e-11,9.427474e-08
17888,1.7713061e-09,4.548385e-08
17889,2.919911e-10,1.1186245e-08
17890,7.9822315e-11,1.9096962e-08
17891,3.413574e-08,4.791489e-09
17892,3.5346331e-10,3.3620946e-08
17893,2.6155997e-10,4.1999037e-08
17894,1.0120679e-09,3.231354e-08
17895,2.0994748e-09,3.419072e-07
17896,1.1749218e-09,1.0040619e-07
17897,2.05048e-08,1.4863302e-07
17898,2.1504012e-09,1.8390766e-07
17899,3.975018e-10,9.0227005e-08
17900,3.470517e-09,1.2392119e-08
17901,1.1152748e-09,9.417482e-08
17902,3.7205822e-10,6.47392e-08
17903,1.0140809e-07,5.9052855e-08
17904,1.9174586e-09,4.611339e-08
17905,1.0876508e-08,3.8740282e-07
17906,2.0291278e-08,2.6421188e-07
17907,1.26450574e-08,1.9786344e-07
17908,1.0028678e-07,1.7607064e-07
17909,3.2400756e-08,3.349904e-08
17910,1.800133e-08,3.651295e-08
17911,7.919371e-09,2.0494875e-08
17912,1.6987475e-08,1.15675675e-07
17913,1.3867374e-08,1.2988912e-07
17914,6.708638e-09,1.3790287e-07
17915,7.860803e-08,4.7128714e-07
17916,3.841517e-06,1.1863206e-06
17917,3.1586524e-08,2.5667123e-07
17918,9.524946e-09,7.600758e-08
17919,6.0045244e-09,8.1399556e-08
17920,4.4728857e-08,4.05688e-08
17921,4.1803096e-07,9.0803184e-08
17922,4.8443233e-08,7.8484035e-08
17923,1.3817089e-08,1.1073985e-07
17924,1.5971125e-07,6.530274e-08
17925,1.6546991e-07,2.829391e-07
17926,1.9275576e-07,1.6990577e-06
17927,2.0720908e-07,2.7609775e-07
17928,9.218135e-08,6.419831e-07
17929,2.349333e-08,5.4466096e-08
17930,5.2910103e-08,1.1457347e-08
17931,1.1327762e-08,3.0766643e-09
17932,1.0225918e-08,1.3184497e-07
17933,2.548947e-08,2.3562666e-07
17934,1.9642043e-07,6.814473e-08
17935,2.6335622e-08,8.317879e-08
17936,1.14910055e-08,3.039491e-08
17937,3.054657e-09,9.101368e-09
17938,3.9632058e-09,3.769993e-08
17939,9.821571e-09,3.6290274e-08
17940,1.2884111e-08,5.3025033e-09
17941,6.0107035e-09,2.4549626e-08
17942,6.5902723e-09,2.6227621e-08
17943,1.1470507e-08,2.7381821e-08
17944,6.771702e-08,7.304692e-08
17945,1.5396473e-08,7.484122e-08
17946,2.13349e-08,1.5330508e-07
17947,8.730287e-09,2.5996789e-08
17948,3.31756e-08,5.782137e-08
17949,5.3037335e-09,1.8085172e-08
17950,3.2539646e-08,1.0643491e-08
17951,1.7148153e-08,1.073376e-07
17952,5.266101e-09,2.6773218e-08
17953,1.3267693e-08,1.8664272e-08
17954,3.360575e-08,7.031879e-08
17955,6.9778032e-09,8.6499696e-08
17956,2.0014646e-08,2.1047859e-08
17957,7.2016704e-09,3.6530858e-07
17958,8.471393e-09,1.6907777e-08
17959,1.2831183e-09,2.8713563e-08
17960,8.889724e-09,4.309211e-08
17961,2.5398417e-09,7.0598176e-09
17962,3.6680572e-09,2.5376991e-08
17963,1.4157491e-08,4.731483e-08
17964,2.1117744e-08,2.2239549e-08
17965,5.597326e-09,1.0201984e-07
17966,1.1638213e-09,4.2366935e-08
17967,5.055231e-10,8.132574e-08
17968,5.0914775e-09,1.7212717e-08
17969,5.182657e-09,3.974781e-08
17970,3.4978167e-09,1.2537742e-08
17971,7.2215255e-07,3.2684575e-08
17972,1.9729007e-09,1.621617e-07
17973,9.201938e-11,4.07421e-09
17974,3.9585284e-08,3.98281e-08
17975,5.9939204e-10,2.5110259e-08
17976,4.9418025e-10,2.6168536e-09
17977,1.1105751e-09,1.2948536e-08
17978,7.4210327e-10,1.3927169e-08
17979,4.926595e-10,6.374825e-09
17980,1.289929e-08,4.711151e-08
17981,4.1885526e-09,2.8929275e-08
17982,5.398543e-09,3.1333677e-08
17983,1.7739776e-09,7.876784e-09
17984,1.8386809e-09,8.111972e-08
17985,3.6372824e-10,1.37920235e-08
17986,8.065584e-10,3.4261102e-08
17987,2.541151e-10,3.6615425e-08
17988,2.5194025e-10,7.917134e-09
17989,3.2630237e-10,1.3066217e-08
17990,3.874331e-09,4.5141135e-08
17991,1.5110905e-08,2.1900407e-08
17992,1.8832067e-09,2.6977341e-08
17993,2.3620018e-08,1.5371317e-08
17994,3.5168093e-09,8.001629e-08
17995,9.0694197e-10,1.908029e-08
17996,8.039878e-09,2.2251795e-08
17997,7.109957e-09,2.7394014e-08
17998,1.7423417e-09,1.0836466e-07
17999,2.8293048e-09,6.8412325e-09
18000,1.467347e-08,6.145014e-08
18001,2.5843068e-08,5.5454166e-09
18002,1.2748178e-09,6.5502554e-09
18003,1.2632936e-08,2.332049e-08
18004,1.3271759e-09,7.2224835e-09
18005,2.1995307e-08,1.7558715e-08
18006,2.6938358e-09,8.430712e-09
18007,1.2546484e-08,3.741666e-08
18008,1.1793921e-10,5.2768145e-09
18009,6.535304e-10,3.958707e-09
18010,4.70363e-10,1.2177479e-09
18011,1.5077276e-10,1.6515654e-09
18012,2.1497779e-10,7.439719e-10
18013,1.4493129e-09,3.4520309e-09
18014,1.1220381e-09,2.4802682e-09
18015,1.4895082e-09,2.4206987e-08
18016,5.9845275e-09,4.09024e-09
18017,1.4058186e-09,1.6175495e-08
18018,1.9403512e-09,8.318793e-10
18019,1.6015547e-09,3.1261816e-08
18020,2.0858462e-10,8.4817975e-09
18021,1.6838907e-09,8.5235e-09
18022,1.4476201e-10,9.549119e-10
18023,7.6953377e-10,1.755588e-08
18024,4.076383e-09,8.200733e-08
18025,4.761574e-09,9.001132e-08
18026,6.3789343e-09,3.070723e-08
18027,8.038253e-09,5.479388e-08
18028,6.025412e-10,1.0331416e-08
18029,3.9102157e-09,6.290001e-08
18030,2.1505027e-09,1.8223261e-08
18031,2.535208e-09,2.6177329e-08
18032,3.832571e-08,1.3654002e-08
18033,1.0119859e-08,3.5784964e-08
18034,2.2105429e-09,5.1158278e-09
18035,1.8605352e-09,3.4055116e-08
18036,2.8415354e-08,2.8233348e-08
18037,6.578932e-10,7.045851e-08
18038,2.9210205e-09,4.505339e-09
18039,2.7760282e-07,6.47849e-08
18040,3.771281e-10,8.2230756e-09
18041,3.914255e-09,3.13954e-08
18042,1.3734586e-09,1.11369e-08
18043,2.5791023e-09,2.777504e-08
18044,1.1766163e-08,7.270997e-08
18045,9.737654e-10,2.0941354e-08
18046,4.1538066e-09,5.2608584e-08
18047,3.125079e-10,7.9308094e-08
18048,8.1075335e-10,2.5609229e-08
18049,2.732167e-09,2.0113152e-08
18050,1.7679044e-08,9.0170516e-08
18051,1.3676422e-09,2.1174575e-08
18052,6.897416e-09,4.7394074e-08
18053,1.5131338e-08,6.41924e-08
18054,1.4343957e-09,3.2638837e-08
18055,1.6778376e-09,4.011018e-08
18056,7.3263045e-09,9.8596615e-08
18057,2.7993348e-09,1.6376541e-08
18058,1.4353154e-09,2.1790871e-08
18059,6.8231634e-09,3.5369467e-07
18060,1.8942041e-09,2.5451598e-08
18061,3.8786165e-09,4.527379e-07
18062,1.7206634e-08,1.3818318e-08
18063,2.6701266e-09,6.553028e-08
18064,1.2851008e-08,1.9718154e-08
18065,9.990357e-09,2.0588664e-07
18066,4.188755e-09,3.3835178e-08
18067,2.3970603e-09,4.9072935e-07
18068,2.2736724e-07,2.7551613e-08
