Position,Acceptor_Ref,Donor_Ref,Acceptor_Mut,Donor_Mut
3947,2.511878e-10,4.6744747e-10,2.6471175e-10,5.4551524e-10
3948,3.8477152e-10,1.7132566e-09,4.20959e-10,2.112537e-09
3949,1.6532191e-10,2.0865867e-10,1.7710827e-10,2.4502625e-10
3950,2.6545218e-08,2.4886262e-07,2.7970195e-08,2.89594e-07
3951,2.3026384e-10,3.020429e-10,2.4660018e-10,3.5461015e-10
3952,1.1985231e-10,1.5109627e-10,1.2581274e-10,1.7454614e-10
3953,2.1654072e-10,3.7409387e-10,2.3871147e-10,4.5843945e-10
3954,7.228278e-11,2.9591496e-11,7.8323605e-11,3.4192583e-11
3955,1.4449842e-09,1.0505279e-09,1.5401916e-09,1.1923946e-09
3956,3.8368193e-09,2.7007382e-10,4.044574e-09,3.1707179e-10
3957,9.120601e-10,2.745284e-10,9.969388e-10,3.276494e-10
3958,8.598692e-10,1.2337419e-09,9.399231e-10,1.4641717e-09
3959,1.1858281e-10,5.789834e-11,1.2439347e-10,6.647314e-11
3960,2.5893307e-10,5.3393545e-10,2.7725736e-10,6.2319044e-10
3961,8.808965e-11,1.2411423e-11,9.3903205e-11,1.4170154e-11
3962,1.6803205e-10,3.491409e-11,1.7908869e-10,3.985459e-11
3963,1.8689466e-09,1.1689995e-09,2.0122592e-09,1.4577652e-09
3964,2.5671917e-10,3.6861805e-10,2.7607427e-10,4.4234844e-10
3965,6.168263e-09,2.11966e-10,6.6350463e-09,2.5148647e-10
3966,6.1532773e-10,2.652151e-10,6.732181e-10,3.289456e-10
3967,7.5146715e-11,6.1012674e-11,8.119177e-11,7.357696e-11
3968,1.4940034e-10,2.2097929e-10,1.6471319e-10,2.7085692e-10
3969,1.917146e-10,7.2826534e-10,2.0113297e-10,8.312642e-10
3970,5.1443116e-08,9.1882957e-10,5.5096585e-08,1.0788159e-09
3971,6.914542e-10,4.4290732e-10,7.2809864e-10,4.975345e-10
3972,2.4518505e-11,5.250153e-10,2.5723272e-11,6.0629657e-10
3973,1.6181011e-10,2.9463987e-11,1.769958e-10,3.6326653e-11
3974,1.2968749e-09,4.310182e-10,1.3780275e-09,5.060409e-10
3975,9.36703e-11,2.3103316e-11,9.561475e-11,2.6955802e-11
3976,1.06408715e-10,1.3999092e-10,1.12142684e-10,1.6337248e-10
3977,9.2903824e-10,2.9823404e-08,9.747907e-10,3.4443858e-08
3978,6.6016287e-10,4.1777548e-10,7.1314354e-10,5.09544e-10
3979,2.3892295e-09,3.12755e-10,2.5582383e-09,3.6290665e-10
3980,6.5758665e-10,2.5203534e-10,6.9533723e-10,2.8769834e-10
3981,2.1207628e-11,3.405025e-11,2.1805006e-11,3.8688188e-11
3982,3.3747222e-10,3.5236095e-10,3.658974e-10,4.2047593e-10
3983,6.071538e-11,4.5239187e-11,6.608983e-11,5.313162e-11
3984,9.8691305e-11,1.1823545e-10,1.0348778e-10,1.3491534e-10
3985,2.0735566e-11,4.4163413e-11,2.2294439e-11,5.2080215e-11
3986,2.3792418e-10,5.3853054e-11,2.484897e-10,6.012947e-11
3987,2.7941274e-10,6.977628e-11,2.953839e-10,7.963293e-11
3988,9.340256e-10,7.2606664e-11,9.931677e-10,8.855494e-11
3989,4.6927854e-11,7.821999e-11,5.0234206e-11,9.127087e-11
3990,2.2743495e-10,1.6237557e-10,2.4356034e-10,1.9063454e-10
3991,1.6381461e-10,3.3433974e-11,1.7699076e-10,4.0792165e-11
3992,3.4203605e-11,4.7416567e-12,3.6777935e-11,5.624427e-12
3993,2.0552159e-11,2.9328973e-11,2.2815477e-11,3.4797543e-11
3994,1.03852996e-10,1.141188e-09,1.08931295e-10,1.2948507e-09
3995,2.2885647e-11,3.2561016e-11,2.4122135e-11,3.778268e-11
3996,1.9244245e-11,4.039081e-11,2.0421881e-11,4.5366377e-11
3997,3.0358817e-12,2.6318267e-11,3.1364117e-12,3.039574e-11
3998,4.1432573e-11,9.340822e-11,4.4964425e-11,1.1516129e-10
3999,1.5573894e-10,2.7323338e-10,1.6674573e-10,3.188925e-10
4000,3.384146e-10,5.165721e-10,3.4652048e-10,5.9289706e-10
4001,2.1496074e-08,1.0807579e-09,2.2372172e-08,1.2406631e-09
4002,1.1231392e-10,3.4077796e-11,1.1968554e-10,3.8897583e-11
4003,4.5741032e-11,1.1862782e-10,4.9402316e-11,1.4466464e-10
4004,1.4099552e-10,1.1007773e-10,1.4960394e-10,1.2434602e-10
4005,1.1122415e-10,3.245499e-11,1.16144906e-10,3.6441926e-11
4006,7.2313705e-10,9.974961e-10,7.523366e-10,1.144785e-09
4007,2.130089e-09,2.527442e-08,2.2722086e-09,2.9975443e-08
4008,1.2356818e-10,6.7884184e-12,1.3609959e-10,8.053823e-12
4009,2.2270609e-10,1.3782325e-09,2.3244327e-10,1.5380692e-09
4010,1.2610314e-11,7.5622494e-11,1.3499094e-11,8.773701e-11
4011,9.284904e-11,3.76887e-10,9.851451e-11,4.2085543e-10
4012,1.1849762e-09,1.3077047e-07,1.2498095e-09,1.4759635e-07
4013,1.5199052e-11,2.0052734e-10,1.6083555e-11,2.405635e-10
4014,2.336689e-09,1.2095976e-09,2.5202969e-09,1.3948777e-09
4015,1.3869043e-11,1.5995547e-10,1.4849033e-11,1.86694e-10
4016,7.528023e-12,4.8097264e-12,8.095916e-12,5.739123e-12
4017,2.4073368e-11,1.0573702e-10,2.547713e-11,1.2540641e-10
4018,1.9790783e-10,5.3976452e-11,2.1694917e-10,6.262632e-11
4019,9.862764e-12,6.341653e-11,1.05083746e-11,7.19543e-11
4020,2.9564077e-11,4.5445533e-11,3.1147727e-11,5.2719454e-11
4021,2.6081637e-12,2.6703521e-11,2.7665804e-12,2.9811983e-11
4022,3.0358467e-12,9.7017845e-12,3.2492013e-12,1.1320576e-11
4023,4.8113343e-11,1.15432885e-10,5.196432e-11,1.3999465e-10
4024,7.703155e-11,4.0955903e-10,8.080431e-11,4.6745285e-10
4025,3.2548521e-12,2.3854932e-11,3.3583514e-12,2.7375126e-11
4026,9.920729e-11,4.1019851e-10,1.0284139e-10,4.756707e-10
4027,1.6475928e-11,8.45555e-11,1.7555237e-11,9.65109e-11
4028,2.5760684e-11,2.833778e-11,2.7934493e-11,3.4912358e-11
4029,2.9412599e-12,1.27179725e-11,3.0838663e-12,1.434408e-11
4030,3.042602e-11,3.1266253e-10,3.1624058e-11,3.453671e-10
4031,3.7434063e-11,2.6193436e-10,3.9070313e-11,2.9230587e-10
4032,2.0644003e-12,3.871504e-12,2.1841708e-12,4.563931e-12
4033,2.2262485e-11,5.3923973e-11,2.4598417e-11,6.256734e-11
4034,3.2245876e-11,1.7265811e-10,3.364457e-11,1.9152309e-10
4035,1.0027868e-11,7.580691e-11,1.0949303e-11,8.9375715e-11
4036,9.23279e-11,9.1975366e-10,9.794121e-11,1.0268856e-09
4037,1.0130197e-11,8.589426e-11,1.0913879e-11,9.643786e-11
4038,1.6145148e-11,2.014597e-10,1.7078618e-11,2.388317e-10
4039,1.0037499e-10,9.35138e-10,1.06937716e-10,1.060908e-09
4040,1.9122487e-10,9.217359e-11,2.046537e-10,1.0756245e-10
4041,1.5156099e-10,2.6547389e-09,1.6221986e-10,3.097961e-09
4042,5.027389e-11,3.1466912e-10,5.2954568e-11,3.6926548e-10
4043,1.7163491e-11,4.4736215e-10,1.8662162e-11,5.159606e-10
4044,1.8630092e-10,4.3828554e-09,1.9843585e-10,4.972473e-09
4045,1.0924229e-11,5.872246e-11,1.1690807e-11,6.85189e-11
4046,4.812197e-11,1.0816572e-09,5.1031897e-11,1.193496e-09
4047,2.892301e-10,2.7984903e-10,3.0225264e-10,3.2458905e-10
4048,1.5075564e-11,7.744877e-11,1.6278699e-11,9.391181e-11
4049,1.4103264e-10,9.328493e-09,1.5025796e-10,1.0646079e-08
4050,1.1018507e-10,3.7359546e-10,1.1238078e-10,4.3313123e-10
4051,4.8590394e-12,2.2070507e-10,5.114959e-12,2.5440772e-10
4052,4.2798366e-11,1.2970135e-09,4.5589827e-11,1.471619e-09
4053,2.1576223e-11,1.4023498e-09,2.3289225e-11,1.6996226e-09
4054,5.0195702e-11,1.8166793e-10,5.3444565e-11,2.0486302e-10
4055,2.6996129e-12,2.3077254e-10,2.8176992e-12,2.5755242e-10
4056,7.132479e-11,9.554375e-09,7.277151e-11,1.0372185e-08
4057,1.1742811e-11,9.861867e-11,1.2364333e-11,1.14353624e-10
4058,4.657763e-09,5.535639e-10,5.1852496e-09,6.3847294e-10
4059,3.0834797e-11,2.9238004e-10,3.2028886e-11,3.1906955e-10
4060,6.092732e-11,5.003972e-10,6.387674e-11,5.7091704e-10
4061,4.6708002e-11,4.9523763e-10,4.953167e-11,5.528011e-10
4062,1.5322028e-11,9.578251e-11,1.6247184e-11,1.0628376e-10
4063,5.1587273e-11,1.5458306e-09,5.431685e-11,1.8132013e-09
4064,1.4613977e-10,5.545901e-10,1.5563412e-10,6.2900973e-10
4065,2.903653e-11,1.1048665e-10,3.1199814e-11,1.3025338e-10
4066,2.855297e-10,4.0440344e-09,3.0682396e-10,4.739982e-09
4067,5.019276e-10,1.7063682e-10,5.284946e-10,1.9904274e-10
4068,2.2343749e-10,3.0693342e-10,2.4386249e-10,3.575857e-10
4069,1.3703831e-11,1.068175e-09,1.442964e-11,1.2243977e-09
4070,4.0228563e-12,2.4036205e-11,4.2547897e-12,2.8166315e-11
4071,4.5878648e-11,4.4875145e-11,4.86442e-11,4.9795862e-11
4072,2.3855204e-11,8.529315e-11,2.5118864e-11,9.833748e-11
4073,1.2567166e-11,4.8672226e-11,1.3507053e-11,5.7717952e-11
4074,2.1633512e-10,9.614688e-08,2.340988e-10,1.0844738e-07
4075,2.9794037e-10,7.952001e-11,3.0720987e-10,9.016161e-11
4076,1.8774098e-10,2.4344565e-10,1.9367022e-10,2.760527e-10
4077,3.773047e-11,8.922714e-12,4.0003858e-11,9.95828e-12
4078,1.10100765e-11,3.5572163e-11,1.1641209e-11,4.2159436e-11
4079,4.8343063e-10,5.1602233e-11,5.043873e-10,5.757403e-11
4080,1.54062e-10,3.4854955e-10,1.6070531e-10,3.866475e-10
4081,8.2482944e-11,9.45275e-11,8.39383e-11,1.00884384e-10
4082,3.152613e-11,7.5603135e-12,3.3177714e-11,8.66262e-12
4083,3.0045816e-10,1.5849462e-11,3.3176276e-10,1.8064508e-11
4084,4.058157e-10,2.455691e-09,4.1806245e-10,2.663757e-09
4085,6.907978e-10,1.1705763e-10,7.2959305e-10,1.3197643e-10
4086,1.1523277e-09,1.6727841e-09,1.1970341e-09,1.815305e-09
4087,2.0501146e-11,9.017963e-12,2.1725923e-11,1.0002997e-11
4088,1.2632757e-10,4.8312093e-10,1.3505772e-10,5.5677774e-10
4089,4.889246e-11,5.0109705e-11,5.1816457e-11,5.55815e-11
4090,4.016066e-11,1.7145733e-10,4.2948423e-11,1.9767996e-10
4091,1.8758554e-11,1.3071225e-11,1.9980642e-11,1.4829587e-11
4092,2.2484603e-11,1.4889341e-10,2.3668524e-11,1.726377e-10
4093,1.0878942e-11,3.3695238e-11,1.1633108e-11,3.8610566e-11
4094,3.2972555e-11,1.1672326e-09,3.525712e-11,1.3299714e-09
4095,8.482493e-11,7.8040276e-11,8.9266164e-11,8.994313e-11
4096,7.362061e-11,1.5162546e-10,7.649698e-11,1.6552763e-10
4097,7.639608e-11,1.2962313e-10,8.0052784e-11,1.4615063e-10
4098,1.174237e-10,1.7125455e-08,1.2844156e-10,2.0175753e-08
4099,2.9359548e-10,1.6281254e-10,3.1623226e-10,1.7961309e-10
4100,3.015425e-11,9.6950566e-11,3.0955245e-11,1.0814771e-10
4101,3.2897193e-10,5.435758e-11,3.4044942e-10,5.9940074e-11
4102,4.3356412e-11,3.3373637e-11,4.5951947e-11,3.6808882e-11
4103,1.6641877e-10,1.3800075e-10,1.7507996e-10,1.5901583e-10
4104,3.2996103e-10,4.643444e-10,3.414509e-10,5.149391e-10
4105,3.2908537e-11,1.9074547e-10,3.4173088e-11,2.0695e-10
4106,3.168346e-11,9.6493785e-11,3.2097623e-11,1.01314596e-10
4107,1.0660129e-10,9.598862e-11,1.11192965e-10,1.0645926e-10
4108,1.1452912e-10,1.3270758e-08,1.2361628e-10,1.47999115e-08
4109,8.6030676e-11,1.8832987e-10,8.75361e-11,2.0096845e-10
4110,3.8288786e-10,1.1672119e-10,3.9767736e-10,1.2738395e-10
4111,1.8129503e-11,1.289278e-10,1.8750397e-11,1.3765585e-10
4112,3.0390926e-11,4.30571e-11,3.2195545e-11,4.74736e-11
4113,7.111767e-10,1.6400627e-10,7.392938e-10,1.8594698e-10
4114,1.643788e-08,6.7523453e-10,1.7203929e-08,7.325534e-10
4115,9.719552e-11,2.4173363e-10,1.01857515e-10,2.725973e-10
4116,3.1291147e-09,6.4571204e-10,3.3317005e-09,7.2391676e-10
4117,2.954459e-10,3.8075618e-10,3.0332337e-10,4.2723025e-10
4118,1.4085978e-10,6.105261e-11,1.4755364e-10,6.841611e-11
4119,1.47861e-10,6.796908e-11,1.5489968e-10,7.6184795e-11
4120,1.8173309e-10,7.692715e-11,1.8745722e-10,8.723392e-11
4121,2.3923372e-11,1.2275585e-10,2.4853177e-11,1.3322125e-10
4122,3.5576844e-11,3.1871235e-11,3.7111945e-11,3.535301e-11
4123,4.1393312e-11,9.1108426e-11,4.516237e-11,1.0613629e-10
4124,8.585708e-11,3.049056e-11,9.060949e-11,3.3088417e-11
4125,1.5368955e-10,7.469728e-11,1.5704936e-10,8.1025006e-11
4126,7.349564e-10,2.7707076e-10,7.5729345e-10,3.0235472e-10
4127,1.1125698e-11,1.0860475e-10,1.173972e-11,1.178509e-10
4128,7.0243683e-10,1.4241938e-10,7.331461e-10,1.640942e-10
4129,3.856081e-11,1.1711211e-10,3.941702e-11,1.2777791e-10
4130,3.427904e-11,5.3579495e-11,3.5587838e-11,5.8124946e-11
4131,4.765616e-10,6.82164e-10,4.7892346e-10,7.120331e-10
4132,1.142735e-08,6.8530825e-10,1.1727922e-08,7.554325e-10
4133,1.1840041e-10,2.4211616e-10,1.2546814e-10,2.6699665e-10
4134,4.1145167e-09,1.1873088e-09,4.2335953e-09,1.2465171e-09
4135,5.2634808e-09,1.8284194e-09,5.4662057e-09,1.9837503e-09
4136,5.967423e-09,5.826675e-09,6.231599e-09,6.252088e-09
4137,4.3705484e-10,6.475544e-11,4.4820853e-10,6.9509155e-11
4138,2.6808253e-10,2.8861621e-10,2.7953534e-10,3.2003866e-10
4139,3.562344e-10,9.3179735e-11,3.6995212e-10,1.01676605e-10
4140,5.539273e-10,4.0985576e-11,5.7772287e-10,4.546452e-11
4141,3.0710983e-09,5.0820147e-11,3.2689425e-09,5.664068e-11
4142,2.4248958e-10,1.2075133e-10,2.4390437e-10,1.3250308e-10
4143,1.5836061e-09,1.7449188e-10,1.671467e-09,1.9437593e-10
4144,4.0579326e-10,2.2885616e-10,4.147363e-10,2.497265e-10
4145,5.4603235e-11,1.901765e-11,5.6300756e-11,2.143655e-11
4146,6.7061134e-10,7.4062284e-11,6.9648937e-10,8.0364874e-11
4147,3.036613e-11,7.2585334e-11,3.153449e-11,7.875653e-11
4148,1.0276295e-10,7.313646e-12,1.0989648e-10,8.431437e-12
4149,8.596736e-11,3.9863404e-11,9.108288e-11,4.3706958e-11
4150,1.312684e-11,1.4075612e-10,1.34085364e-11,1.5265096e-10
4151,2.926533e-11,6.3513947e-12,3.0391915e-11,6.8912575e-12
4152,1.6016306e-10,8.7597894e-11,1.6636639e-10,9.504854e-11
4153,7.31259e-11,8.6012295e-11,7.505046e-11,9.593023e-11
4154,9.415699e-11,5.196504e-10,9.622655e-11,5.669227e-10
4155,1.4014529e-06,1.2272888e-08,1.4322471e-06,1.3313179e-08
4156,8.483048e-10,2.7011775e-09,8.591249e-10,2.8193003e-09
4157,1.5107524e-10,4.611634e-10,1.5682397e-10,5.031008e-10
4158,3.6733245e-09,6.6246736e-10,3.861878e-09,7.305288e-10
4159,6.0588845e-10,1.7282976e-10,6.1841626e-10,1.8037215e-10
4160,4.170995e-10,5.5243116e-10,4.3652415e-10,5.993313e-10
4161,4.415773e-09,1.4760401e-10,4.5655573e-09,1.5847595e-10
4162,6.9001395e-11,6.506185e-11,7.0497864e-11,7.055988e-11
4163,6.0222956e-09,2.4380298e-10,6.2035284e-09,2.6599173e-10
4164,2.7655138e-09,3.4118922e-10,2.8840175e-09,3.7618533e-10
4165,5.0019394e-10,2.7935892e-10,5.135591e-10,3.098917e-10
4166,2.0777663e-10,5.1746923e-11,2.1846147e-10,5.7073925e-11
4167,1.3426714e-10,5.0695646e-11,1.350809e-10,5.5636662e-11
4168,4.4829315e-10,1.2494347e-10,4.6735205e-10,1.3772675e-10
4169,1.4240417e-10,3.930921e-11,1.4386173e-10,4.3588994e-11
4170,6.318095e-08,1.3673531e-09,6.4201494e-08,1.5084323e-09
4171,5.8352473e-10,3.2979997e-10,6.061104e-10,3.5998152e-10
4172,9.863814e-09,4.1635237e-10,1.00810045e-08,4.516816e-10
4173,1.5274415e-10,1.5707026e-11,1.6204638e-10,1.8106973e-11
4174,6.683971e-10,3.5743977e-10,6.886035e-10,3.8781964e-10
4175,1.067507e-09,6.448281e-11,1.0733051e-09,7.0332795e-11
4176,9.032333e-09,1.8743873e-09,9.420271e-09,2.0789088e-09
4177,5.2068545e-09,1.7580384e-09,5.3652878e-09,1.918577e-09
4178,9.949442e-10,1.2898044e-10,1.0132334e-09,1.4386035e-10
4179,8.728855e-10,1.7782384e-10,9.101555e-10,1.9718589e-10
4180,5.3426987e-09,4.591704e-09,5.503134e-09,4.9811018e-09
4181,3.7745345e-08,2.5314304e-07,3.801281e-08,2.679464e-07
4182,1.664687e-09,1.032504e-10,1.7070982e-09,1.10835334e-10
4183,4.2154472e-10,1.9645648e-10,4.396677e-10,2.1787973e-10
4184,1.4445709e-09,1.4406335e-09,1.4516833e-09,1.521203e-09
4185,6.357713e-11,1.1075265e-11,6.602972e-11,1.2087546e-11
4186,1.4313396e-10,1.1554303e-10,1.463046e-10,1.253476e-10
4187,2.400694e-10,3.028544e-11,2.4234256e-10,3.269769e-11
4188,6.6785265e-11,7.067936e-11,6.825658e-11,7.711269e-11
4189,6.8657434e-11,9.455305e-12,7.160723e-11,1.0486871e-11
4190,8.100044e-11,4.0791406e-10,8.3146046e-11,4.5246973e-10
4191,2.1801618e-09,1.950232e-10,2.2744504e-09,2.1635e-10
4192,5.1824095e-10,5.7337756e-11,5.296601e-10,6.2566265e-11
4193,2.1927302e-10,4.2470326e-11,2.286415e-10,4.7365247e-11
4194,2.3181046e-11,8.707035e-11,2.368844e-11,9.55628e-11
4195,1.0646337e-09,1.2070481e-10,1.0841875e-09,1.3386568e-10
4196,5.2614707e-10,1.2119763e-09,5.4449234e-10,1.3366342e-09
4197,1.6577724e-10,3.05626e-10,1.6946884e-10,3.335151e-10
4198,6.2360755e-11,3.9852382e-11,6.460875e-11,4.5935825e-11
4199,6.850112e-11,1.181281e-11,7.0032286e-11,1.2967575e-11
4200,1.6007877e-10,7.216792e-10,1.6027553e-10,7.7461954e-10
4201,1.1148651e-09,8.5271274e-09,1.165524e-09,9.563838e-09
4202,6.744236e-10,2.0483137e-10,6.895998e-10,2.2487058e-10
4203,4.832511e-09,1.9824264e-09,4.9212208e-09,2.2112192e-09
4204,2.352411e-10,2.0359012e-09,2.4152072e-10,2.271173e-09
4205,6.395904e-11,1.4135897e-11,6.641079e-11,1.5427128e-11
4206,5.865968e-10,2.5979994e-09,5.921207e-10,2.7887246e-09
4207,5.116193e-10,7.755653e-11,5.250974e-10,8.5505394e-11
4208,8.452019e-11,1.3861355e-10,8.817437e-11,1.5464549e-10
4209,3.964594e-11,8.116975e-12,4.0513332e-11,8.855759e-12
4210,9.0897706e-11,6.812158e-11,9.333894e-11,7.600236e-11
4211,9.930938e-10,4.823316e-11,1.0231475e-09,5.2637564e-11
4212,4.2353132e-10,1.4513274e-11,4.3278356e-10,1.5834233e-11
4213,1.3238844e-09,3.3411314e-09,1.3699114e-09,3.7052856e-09
4214,1.0494304e-09,3.374238e-11,1.1035864e-09,3.7651895e-11
4215,2.3043331e-11,3.3303863e-12,2.3290248e-11,3.7160444e-12
4216,1.4920641e-10,3.076178e-11,1.5324082e-10,3.4325556e-11
4217,8.747935e-11,1.4810952e-12,8.94076e-11,1.6161501e-12
4218,2.7224242e-10,2.728704e-10,2.8170466e-10,3.061499e-10
4219,1.0282432e-10,1.2456245e-11,1.0388549e-10,1.3894277e-11
4220,3.3937966e-10,1.5714495e-10,3.4445202e-10,1.7817693e-10
4221,3.0709446e-10,6.7279154e-11,3.153204e-10,7.463334e-11
4222,2.5645686e-10,1.3957951e-10,2.6219227e-10,1.5145955e-10
4223,4.6690485e-10,8.0964756e-11,4.8362153e-10,9.385863e-11
4224,1.7139455e-10,7.8180656e-10,1.7321557e-10,8.7221647e-10
4225,3.604902e-08,2.2176248e-06,3.6255468e-08,2.426496e-06
4226,1.01067155e-10,1.0986148e-10,1.0214934e-10,1.2328262e-10
4227,5.2976696e-11,1.8244429e-11,5.4392428e-11,2.0356236e-11
4228,1.8024688e-11,1.4612332e-10,1.8289408e-11,1.6662491e-10
4229,1.9871832e-11,5.709491e-12,2.0402803e-11,6.444564e-12
4230,3.72757e-10,1.1964395e-11,3.7966477e-10,1.3347552e-11
4231,9.706653e-12,6.8808423e-12,9.72168e-12,7.429711e-12
4232,4.8175396e-12,2.8217812e-12,4.9465653e-12,3.1668828e-12
4233,2.5590897e-11,7.926874e-12,2.6396189e-11,9.041075e-12
4234,1.1268508e-11,4.8797716e-11,1.1208167e-11,5.4115306e-11
4235,7.204874e-12,5.7376348e-12,7.315474e-12,6.544753e-12
4236,8.387956e-11,1.5701409e-09,8.576068e-11,1.7236469e-09
4237,7.9193857e-10,3.391713e-10,8.0304696e-10,3.7011796e-10
4238,1.1375288e-12,1.7778745e-11,1.1728367e-12,2.0155683e-11
4239,1.30010325e-11,1.9174632e-11,1.36206515e-11,2.1618984e-11
4240,9.564371e-12,5.392179e-12,9.708079e-12,6.150666e-12
4241,9.448453e-12,1.5863949e-11,9.744513e-12,1.7992057e-11
4242,9.3372414e-11,9.445859e-12,9.6974054e-11,1.0370033e-11
4243,6.3058905e-11,3.982746e-11,6.530329e-11,4.6162255e-11
4244,7.4709215e-12,1.11172606e-10,7.671714e-12,1.2549686e-10
4245,1.864e-11,4.1482603e-12,1.892202e-11,4.731845e-12
4246,1.0909342e-11,2.6889149e-11,1.1204192e-11,3.0182214e-11
4247,2.766227e-12,1.0670443e-10,2.8402539e-12,1.1836768e-10
4248,1.3810856e-12,2.9158002e-12,1.4307976e-12,3.3808587e-12
4249,5.676828e-12,9.178058e-12,5.8546397e-12,1.0469043e-11
4250,2.083734e-11,4.8357287e-09,2.1055116e-11,5.394553e-09
4251,4.4724393e-12,9.220661e-12,4.541354e-12,1.0579667e-11
4252,1.0410015e-09,4.5162114e-11,1.0607218e-09,5.0691295e-11
4253,1.0044038e-12,4.5005154e-12,1.0242139e-12,5.248015e-12
4254,4.1769617e-12,1.1229716e-11,4.24155e-12,1.2886234e-11
4255,9.73835e-11,1.3195471e-11,9.842549e-11,1.480788e-11
4256,8.525195e-12,1.845822e-11,8.751836e-12,2.0592496e-11
4257,9.916864e-12,1.451992e-11,1.0068576e-11,1.6659176e-11
4258,3.4269233e-11,1.8410531e-12,3.5510133e-11,2.1346898e-12
4259,1.4329013e-11,8.929967e-12,1.44844865e-11,1.0020928e-11
4260,1.6736347e-11,3.0844163e-10,1.699624e-11,3.539493e-10
4261,6.2986186e-11,6.62148e-13,6.468347e-11,7.4310686e-13
4262,7.543493e-11,4.3775686e-12,7.711857e-11,4.8338586e-12
4263,3.8943536e-11,2.0743914e-11,4.0172612e-11,2.3797806e-11
4264,8.576477e-11,1.2715231e-11,8.9906596e-11,1.450857e-11
4265,1.9709517e-11,9.327714e-12,2.0331558e-11,1.064393e-11
4266,1.498481e-10,4.076852e-11,1.5460598e-10,4.6790304e-11
4267,1.68033e-10,1.024275e-11,1.7469101e-10,1.155033e-11
4268,5.686657e-12,1.794021e-11,5.9858928e-12,2.0922767e-11
4269,2.7401573e-10,1.9653575e-08,2.8262495e-10,2.2419758e-08
4270,2.265651e-10,7.2682142e-12,2.3107469e-10,8.4770385e-12
4271,3.938751e-10,5.323973e-12,4.013962e-10,5.9760933e-12
4272,4.896626e-12,3.5489938e-12,5.109703e-12,3.9611222e-12
4273,4.5262488e-11,1.9431308e-12,4.7647407e-11,2.2796673e-12
4274,8.556841e-10,5.7897758e-12,8.8968577e-10,6.6054636e-12
4275,2.1762502e-11,3.3168078e-12,2.2343268e-11,3.7223085e-12
4276,2.8982528e-11,1.2953434e-11,2.9902133e-11,1.4952399e-11
4277,6.02945e-11,3.0685933e-12,6.2202285e-11,3.521382e-12
4278,2.348917e-11,1.5902597e-12,2.4067125e-11,1.8962041e-12
4279,9.902882e-11,1.21096995e-11,1.0135769e-10,1.3977339e-11
4280,2.0187164e-10,5.994587e-12,2.0572052e-10,6.7684174e-12
4281,1.6035862e-11,1.8276785e-11,1.63918e-11,2.0180994e-11
4282,5.45791e-10,2.4384878e-08,5.554497e-10,2.8128024e-08
4283,1.5041645e-11,1.35512565e-11,1.5592402e-11,1.5807768e-11
4284,2.2003665e-11,2.4946453e-11,2.2244317e-11,2.7997755e-11
4285,1.088591e-12,1.41343e-12,1.1279576e-12,1.6487332e-12
4286,3.906344e-12,3.442069e-11,4.094805e-12,3.9274663e-11
4287,1.3567964e-11,1.6225351e-11,1.3934643e-11,1.8212059e-11
4288,1.3375472e-09,7.5081816e-11,1.4019808e-09,8.6654e-11
4289,3.364917e-12,2.775772e-12,3.4876399e-12,3.2379355e-12
4290,5.4023622e-11,6.598591e-11,5.4872804e-11,7.5741725e-11
4291,1.6563975e-10,1.3959417e-10,1.7168052e-10,1.6191506e-10
4292,1.0867251e-10,1.8503515e-11,1.1390106e-10,2.086928e-11
4293,7.3348e-11,1.4198731e-10,7.6349614e-11,1.6831914e-10
4294,1.1096796e-10,3.619739e-11,1.16284544e-10,4.129616e-11
4295,1.6538647e-11,1.4350072e-11,1.6794224e-11,1.6564377e-11
4296,1.8132997e-11,5.7538215e-12,1.8339396e-11,6.459615e-12
4297,2.4587958e-11,8.35055e-12,2.5253901e-11,9.319604e-12
4298,6.9578926e-11,1.1371953e-11,7.324008e-11,1.31883246e-11
4299,1.0053646e-11,6.2550724e-12,1.0372803e-11,7.1370613e-12
4300,1.0848167e-12,5.1673023e-12,1.0960999e-12,5.7981974e-12
4301,1.4022922e-11,1.2253192e-11,1.4237177e-11,1.3978326e-11
4302,1.9572144e-11,6.885385e-12,1.9871643e-11,7.8544974e-12
4303,1.6275037e-11,3.825903e-12,1.6674022e-11,4.535338e-12
4304,2.1674227e-11,6.283196e-12,2.2258877e-11,7.052755e-12
4305,3.9047088e-10,4.291542e-11,4.0274978e-10,4.8677982e-11
4306,2.3998653e-10,4.346844e-11,2.4144886e-10,4.7713708e-11
4307,2.9767966e-10,9.613758e-11,3.0102665e-10,1.08564165e-10
4308,2.3820843e-10,9.524962e-11,2.477656e-10,1.0932072e-10
4309,8.158857e-11,8.368078e-11,8.342022e-11,9.186977e-11
4310,2.703212e-10,7.676417e-11,2.75544e-10,8.6691036e-11
4311,1.4670558e-10,4.779434e-10,1.5069938e-10,5.36509e-10
4312,5.3707393e-11,3.7848804e-12,5.4285777e-11,4.223338e-12
4313,3.588723e-10,7.87687e-11,3.730977e-10,8.984522e-11
4314,1.8325874e-10,1.3547716e-11,1.8758382e-10,1.5456728e-11
4315,6.074584e-11,4.863239e-12,6.142275e-11,5.460279e-12
4316,7.0995244e-11,7.1864693e-12,7.4736335e-11,8.2866405e-12
